"Id","SalePrice"
1568,212955.987054918
1569,155439.952448717
1570,129824.293316319
1571,163538.958390681
1572,169317.954707594
1573,218772.116679714
1574,151503.468801477
1575,209106.486812103
1576,213009.812879837
1577,173007.54225172
1578,127731.862611021
1579,145406.850029258
1580,193702.166469425
1581,141288.291298663
1582,126639.498112797
1583,336098.211177395
1584,245267.27123206
1585,140016.817904455
1586,94388.2227251481
1587,116685.578778247
1588,167938.799642602
1589,118488.074390195
1590,152306.46952179
1591,84154.6272495491
1592,157485.805076764
1593,113967.995087649
1594,162629.270859061
1595,101956.343467186
1596,221850.740288487
1597,196765.479176282
1598,160953.013491461
1599,162137.123979506
1600,172145.793027839
1601,89064.7193738901
1602,122639.892503417
1603,101520.50638351
1604,275644.664156296
1605,225547.773100751
1606,182478.651281268
1607,278821.80661148
1608,181611.289305551
1609,169793.516891055
1610,161152.83670759
1611,143255.7727756
1612,196780.116435024
1613,183938.089055354
1614,123321.542761446
1615,49776.2060362829
1616,53749.1519413337
1617,97292.9895644776
1618,132568.040140398
1619,124868.187735232
1620,291999.110452746
1621,144449.167877528
1622,160454.615296649
1623,293084.937565225
1624,218885.436098549
1625,113241.456720076
1626,177451.139003316
1627,203783.894094509
1628,267523.461309519
1629,181857.570533992
1630,588763.558297449
1631,218714.331766883
1632,267712.06902157
1633,160295.551887547
1634,199373.117697779
1635,173245.956049351
1636,162351.886992137
1637,200443.60067143
1638,196665.299489132
1639,223766.510045036
1640,329905.669386698
1641,230174.039627321
1642,236074.66698419
1643,217622.219333416
1644,220942.626998367
1645,260636.112475742
1646,146852.840498577
1647,158212.745998902
1648,149275.724803073
1649,136470.531404589
1650,132758.448988964
1651,128389.888810525
1652,80649.5681272084
1653,80529.2116045786
1654,141048.383160009
1655,120378.440362391
1656,138311.818332583
1657,143990.339245104
1658,139962.881996442
1659,103850.220863267
1660,138664.187443041
1661,384329.964205879
1662,372619.426637373
1663,313990.447868882
1664,585932.622340719
1665,236767.983495448
1666,260846.729514063
1667,323468.875706094
1668,264148.383020093
1669,231910.523821951
1670,271191.383521079
1671,252546.363376299
1672,410141.799824157
1673,258184.220557755
1674,211742.33629262
1675,204675.348306773
1676,203585.565987684
1677,201281.47170733
1678,442141.33839377
1679,356861.773929482
1680,305220.547775325
1681,191433.418197169
1682,237479.189092218
1683,202701.371301582
1684,162322.471800485
1685,168800.093188431
1686,180882.207432857
1687,155702.705704848
1688,180879.792410962
1689,184378.913198872
1690,180897.215791719
1691,164816.580458761
1692,223186.600371821
1693,157845.319500222
1694,184088.307340828
1695,159517.200549376
1696,277279.582971947
1697,159068.903538646
1698,383978.26063631
1699,300905.500975092
1700,239629.077418153
1701,248256.164992391
1702,228009.584500502
1703,223614.833808267
1704,259981.4780655
1705,206442.01417788
1706,522261.19672786
1707,204542.07447165
1708,201573.457879885
1709,201641.328410117
1710,192604.856999426
1711,210855.490558148
1712,260801.209889035
1713,275378.500129078
1714,247245.152345445
1715,192495.78060791
1716,166012.965048759
1717,168762.267053595
1718,110429.232520674
1719,198307.784348877
1720,219655.597233881
1721,150837.992036112
1722,98854.0692734356
1723,162519.965380529
1724,200448.379676246
1725,230678.36924012
1726,196692.49679308
1727,180777.700988688
1728,174134.966163683
1729,146030.120454999
1730,186950.010155824
1731,129162.857158122
1732,117193.450131171
1733,125909.605451287
1734,139157.393782074
1735,134286.987891046
1736,123366.595077988
1737,288931.262214801
1738,208647.329746036
1739,323905.984061676
1740,240090.004261855
1741,187417.891243456
1742,161930.675176032
1743,171992.853614027
1744,209920.502107804
1745,220595.443709534
1746,264886.505521193
1747,234628.995541474
1748,285900.281010005
1749,175686.268193037
1750,160560.541085602
1751,257069.762272688
1752,126315.156008758
1753,200646.139160953
1754,233901.787178366
1755,145285.979375804
1756,106080.628181435
1757,118572.967061074
1758,163348.950076766
1759,202426.862285629
1760,174869.869057907
1761,168605.25855768
1762,205501.901036118
1763,193308.909176511
1764,119550.594024499
1765,234098.167763167
1766,210521.949448909
1767,226481.941914387
1768,150904.753354117
1769,154180.602259864
1770,143623.613660462
1771,151269.872396039
1772,180866.510366885
1773,144933.368532811
1774,207845.585370098
1775,134452.294760026
1776,131268.964587269
1777,111290.457415535
1778,152019.57929148
1779,126705.578088659
1780,159606.067729179
1781,149138.979106822
1782,107584.300121092
1783,134372.819564129
1784,111448.923325491
1785,125837.219982063
1786,210320.473466087
1787,165695.832129587
1788,59949.5045733095
1789,99150.2514723925
1790,92378.0148448003
1791,249248.966760032
1792,169623.901419797
1793,137243.712780925
1794,139472.407179579
1795,134413.961339259
1796,124171.830551188
1797,136181.907504992
1798,131113.573335705
1799,108466.46432024
1800,145706.409714389
1801,145417.944114723
1802,165772.647581331
1803,164938.598322538
1804,135340.601002648
1805,144868.420051083
1806,155911.919594207
1807,180592.807131982
1808,117453.926657806
1809,90029.2881105489
1810,163543.169443314
1811,107352.877715843
1812,86135.4271692039
1813,145494.655132167
1814,103969.830111347
1815,86721.4637491015
1816,97549.6018301976
1817,131940.179382666
1818,178468.071541425
1819,135907.113712742
1820,64998.2826015536
1821,146323.986731927
1822,139947.39928818
1823,60096.6176006651
1824,167363.216150709
1825,172560.495226669
1826,105510.877231931
1827,126399.26753769
1828,156396.356586667
1829,122051.486776409
1830,164211.602258421
1831,192773.918875275
1832,99373.0887997453
1833,193887.722985731
1834,138276.999946677
1835,117999.684884181
1836,175182.506351157
1837,84046.9924463394
1838,128763.512593029
1839,107171.205295176
1840,119509.89855034
1841,165075.346684982
1842,110965.734892474
1843,126514.197936634
1844,137079.549356965
1845,158642.440937194
1846,137568.562535831
1847,217747.194719111
1848,57750.6060100371
1849,137956.397630865
1850,132739.838869978
1851,160541.55502266
1852,143144.061725213
1853,153247.685799981
1854,150962.18596145
1855,141617.582129836
1856,226085.30000304
1857,146739.443978629
1858,232004.538895229
1859,183276.031614657
1860,172872.465866104
1861,180412.919859394
1862,375115.251120285
1863,394780.248665136
1864,394590.166090412
1865,251336.605631379
1866,256857.050724737
1867,207901.291809969
1868,284382.089218765
1869,208360.396774843
1870,184187.525633349
1871,200858.268201654
1872,155307.927519484
1873,198213.813463399
1874,152054.812825794
1875,204736.062526742
1876,207345.096356896
1877,223174.468403841
1878,198160.702750208
1879,118763.433501464
1880,136005.653873073
1881,252238.988986985
1882,233818.598309868
1883,190258.035765119
1884,208899.193362823
1885,208008.980366996
1886,289030.200280811
1887,214674.532308032
1888,260584.416714197
1889,151992.326027031
1890,139295.215830822
1891,160515.68247121
1892,121203.580976713
1893,163594.178579484
1894,137234.420203452
1895,176590.663694337
1896,142426.579852447
1897,140031.239935008
1898,126212.923872935
1899,139366.703309655
1900,126784.871210625
1901,148072.388250061
1902,169698.977433943
1903,258465.068169724
1904,140781.75926448
1905,188408.910203911
1906,161574.644722883
1907,205099.161456589
1908,94564.54779103
1909,101468.819001092
1910,98974.9088164994
1911,203759.019649121
1912,377942.32059811
1913,204042.924078391
1914,81537.1520527304
1915,259467.516125111
1916,79185.2109805131
1917,251074.996830346
1918,139215.134970253
1919,186034.602999176
1920,212186.853402722
1921,346800.846989981
1922,221659.983181753
1923,272753.063607931
1924,196221.296938465
1925,232293.237197497
1926,334390.622448505
1927,126698.569802863
1928,172597.362063092
1929,125732.257022962
1930,151137.209385732
1931,139719.894415946
1932,146700.405455189
1933,150892.665063362
1934,196317.50595939
1935,166562.776911197
1936,199667.095920865
1937,174308.760007597
1938,183312.390634688
1939,261744.064375493
1940,184289.082160445
1941,178564.771565994
1942,172382.197303866
1943,184005.812493804
1944,283533.663006435
1945,284405.414054187
1946,127195.545707839
1947,275448.103595689
1948,122210.356093795
1949,243952.05330474
1950,168342.082768391
1951,284299.925098501
1952,256134.218904
1953,126357.325278143
1954,208132.801847002
1955,138364.72212371
1956,371310.815800502
1957,175881.569482004
1958,258337.909846782
1959,182500.579774318
1960,121496.605313095
1961,122361.846901834
1962,84156.4731602457
1963,90617.2707920596
1964,97105.5573992561
1965,134523.990917545
1966,129010.451172011
1967,223898.216820943
1968,472724.46306729
1969,286543.380174188
1970,436112.200984751
1971,388253.722759913
1972,307060.170844603
1973,233586.361482006
1974,295332.647960013
1975,485434.277455474
1976,221123.909614113
1977,272591.838370383
1978,352049.241939523
1979,255611.042015934
1980,174943.596450802
1981,263617.635531165
1982,200495.984783688
1983,183289.490603418
1984,154142.083095234
1985,235291.586636747
1986,255090.879944662
1987,187859.709465531
1988,170442.952378998
1989,195393.495334913
1990,210234.242937485
1991,209909.091257843
1992,199519.767249379
1993,162113.31332236
1994,284652.883543615
1995,182430.452666572
1996,186450.221002278
1997,261457.908387314
1998,311453.08083555
1999,263436.937030139
2000,262168.010086776
2001,251716.326624668
2002,230345.761308744
2003,229288.046445596
2004,214756.234957183
2005,217160.309510087
2006,196688.182487001
2007,220760.440332082
2008,183451.075582107
2009,194002.583459965
2010,175015.685840514
2011,101059.542978333
2012,162128.774389916
2013,176779.215051983
2014,194141.394557636
2015,166786.424150654
2016,194193.242825106
2017,198357.718589325
2018,131121.826212161
2019,134141.711561942
2020,130291.276189776
2021,122506.632248228
2022,163088.53509643
2023,179334.445380814
2024,340656.303760575
2025,382470.328546172
2026,179025.324886151
2027,147951.841585677
2028,162276.19237013
2029,144506.624162858
2030,260359.858076939
2031,207915.171181802
2032,231853.911952631
2033,240967.864531542
2034,131718.405455946
2035,182917.373294623
2036,164126.275043654
2037,168454.822054029
2038,322453.708905611
2039,182781.532194753
2040,246508.225825026
2041,238933.76303522
2042,210003.399529173
2043,196976.511068419
2044,238241.37501279
2045,197358.595288046
2046,204124.473788393
2047,158579.817906791
2048,137907.726993233
2049,217974.701086102
2050,169362.365931789
2051,121284.982774231
2052,138819.78947983
2053,154111.068931808
2054,100624.852476226
2055,181706.399915953
2056,158369.440545983
2057,133982.025231309
2058,190284.165524383
2059,148215.08192307
2060,215824.70238286
2061,201523.675052079
2062,142385.429741102
2063,106585.838267664
2064,141448.05202711
2065,119880.20116268
2066,177517.151210151
2067,201081.36012791
2068,224103.295623961
2069,99548.1874960732
2070,117619.710469218
2071,103502.779304111
2072,140175.408286541
2073,142087.548408852
2074,151580.932540673
2075,132152.874061366
2076,117976.730330313
2077,161938.087943742
2078,139548.776539289
2079,141013.279317499
2080,123906.735862903
2081,147557.716722764
2082,155244.992172374
2083,172632.09651034
2084,109045.831390623
2085,140903.854471146
2086,147232.585453091
2087,146564.341603636
2088,139972.092350876
2089,96136.4767431433
2090,140705.386077525
2091,95358.2306240143
2092,178144.983553861
2093,165428.520362492
2094,89577.5211804682
2095,142692.100244511
2096,102859.630717412
2097,76349.5394192835
2098,152689.39536135
2099,77012.6672340231
2100,118557.589179259
2101,156189.024833035
2102,136875.241222394
2103,106424.03565922
2104,236661.204395948
2105,106145.394421674
2106,104165.047808879
2107,249529.851370181
2108,119151.534308148
2109,141133.690962945
2110,153529.865503489
2111,175514.113783745
2112,180791.148926787
2113,148812.208583307
2114,128126.174764892
2115,188876.839916635
2116,122189.379096312
2117,168770.314457442
2118,140855.890266406
2119,121335.423798888
2120,121533.920600079
2121,106243.935110574
2122,111439.039168073
2123,105622.829374524
2124,215635.013780092
2125,193654.881673744
2126,172417.87503034
2127,137595.329042839
2128,148530.058822802
2129,98328.3827816826
2130,144883.203635538
2131,201779.25477257
2132,128065.216140219
2133,129807.208647578
2134,127391.115237424
2135,97127.5077568106
2136,80241.5780143319
2137,130128.230894002
2138,144259.325198232
2139,143029.436878768
2140,145216.441158105
2141,142124.817238248
2142,124489.363240767
2143,162384.094998057
2144,137730.815912011
2145,140610.279571489
2146,137783.891674039
2147,207589.250774537
2148,142195.180319093
2149,127391.844177318
2150,184965.382597051
2151,117195.908973401
2152,125471.369256443
2153,229741.13238863
2154,85574.0772202548
2155,128442.549727342
2156,365259.361916685
2157,250636.479783204
2158,241692.607747538
2159,233914.948450126
2160,150796.856455032
2161,225536.588223935
2162,418578.270945029
2163,262392.877053335
2164,201070.23800005
2165,217201.319223371
2166,150047.026342983
2167,218289.862170448
2168,188985.667959832
2169,183294.559829426
2170,200275.070280242
2171,145387.992026374
2172,136082.201414874
2173,199059.448478352
2174,244581.253158234
2175,270692.431918192
2176,273316.799967838
2177,268177.904199523
2178,180524.446065256
2179,138280.560515549
2180,318457.29634726
2181,197892.34294996
2182,205283.105827532
2183,187999.324607435
2184,153896.199165512
2185,126268.545228391
2186,159593.130215918
2187,153080.729211384
2188,156886.188811158
2189,517357.977026639
2190,87468.1693811517
2191,85268.3431013143
2192,78711.181106696
2193,74703.4124123979
2194,83729.784095994
2195,118811.579453271
2196,137143.490866326
2197,148333.013812988
2198,153064.233325185
2199,195358.27991642
2200,133719.704294106
2201,120987.507270141
2202,159290.995431192
2203,140378.35017027
2204,213189.872741494
2205,141019.869027862
2206,142084.838329786
2207,165971.331505012
2208,232062.958036304
2209,214397.507342287
2210,99964.211922598
2211,122041.244237806
2212,127978.89756077
2213,80963.4456991162
2214,183121.586216812
2215,113681.852413209
2216,201830.255615467
2217,86469.0057059429
2218,121068.879410159
2219,113854.038019779
2220,89669.1465901257
2221,257516.096845959
2222,277834.65679245
2223,222625.177888388
2224,200072.715554954
2225,177806.879354609
2226,279181.009806151
2227,218414.59607785
2228,219079.237592507
2229,205004.513965429
2230,158684.203362293
2231,170174.311461421
2232,187128.563080635
2233,157470.636600381
2234,209092.727320295
2235,279788.715146902
2236,269126.893543837
2237,283591.534248859
2238,199059.638316326
2239,102811.379500919
2240,175070.273256064
2241,150100.840084938
2242,153256.893424647
2243,154940.745337885
2244,101742.557763053
2245,83117.9764977235
2246,139972.626303053
2247,52890.6223503248
2248,131949.490980298
2249,134741.493335642
2250,125921.733787833
2251,128383.032233808
2252,200032.841448959
2253,151298.871876007
2254,184349.902304844
2255,219741.919910889
2256,174220.844512258
2257,267190.213799142
2258,155491.251637158
2259,189768.947581831
2260,121461.733992548
2261,171559.553769426
2262,196219.799894486
2263,321647.79618809
2264,276260.215617764
2265,135298.659474828
2266,240360.10896758
2267,340755.080129313
2268,332318.797752281
2269,163031.46434592
2270,147445.182053091
2271,237730.939276862
2272,191957.914775432
2273,159165.110374714
2274,182235.699948553
2275,144573.064939537
2276,186388.174665681
2277,225149.1169647
2278,192273.228901364
2279,133939.099636414
2280,110522.790538762
2281,201354.236548298
2282,195528.826295266
2283,96712.2204689034
2284,102876.798702882
2285,124906.776777828
2286,137507.832379516
2287,269681.592063283
2288,216367.737164753
2289,372097.062128117
2290,410423.90996851
2291,280992.554161072
2292,324523.756273326
2293,491075.864352497
2294,358592.108696586
2295,334851.111564113
2296,254406.983105947
2297,250669.945597532
2298,223384.849231355
2299,376549.653250302
2300,280197.793353163
2301,199511.966049913
2302,244931.146233091
2303,245490.518235071
2304,222835.678450948
2305,199218.216231028
2306,201732.884063612
2307,203022.715470824
2308,233703.119677422
2309,231533.298694575
2310,181251.22163405
2311,206600.36514944
2312,157076.019606332
2313,170822.108140639
2314,150091.535797778
2315,169328.773823616
2316,184813.743597731
2317,191873.357220808
2318,172099.503024586
2319,168686.157595552
2320,179406.119868328
2321,250718.23986192
2322,192635.166964476
2323,153522.398393114
2324,154297.541858342
2325,212747.312167952
2326,151024.249250971
2327,213759.3002932
2328,239356.826700883
2329,199942.820072802
2330,196062.29986099
2331,349280.92520725
2332,423738.983654555
2333,372976.732203338
2334,254284.003786694
2335,236546.803315227
2336,320359.284828033
2337,185349.79720164
2338,231267.158095628
2339,204687.645874439
2340,283555.025314154
2341,210434.432197058
2342,231872.043937515
2343,227883.500181209
2344,229351.687117141
2345,229263.33850528
2346,185687.545773084
2347,182325.747224953
2348,214137.380825165
2349,171483.981702725
2350,223287.938699682
2351,216350.817589314
2352,220121.555098078
2353,265478.285752927
2354,104820.857080489
2355,109253.393132702
2356,153195.08141312
2357,204333.26488113
2358,203749.303893575
2359,142233.562531607
2360,131303.520978794
2361,149375.980193441
2362,270289.240257763
2363,142682.166619541
2364,158360.076785002
2365,225917.831733078
2366,168750.679466171
2367,229206.717075936
2368,205010.183762484
2369,229167.811614667
2370,138944.555827564
2371,139325.905775485
2372,190518.768132129
2373,276851.00191084
2374,324426.900368737
2375,234715.606506693
2376,377475.126849435
2377,482595.95156371
2378,132116.960163713
2379,262261.535328583
2380,153229.126079435
2381,163995.943149075
2382,219893.275939858
2383,215661.338020281
2384,246425.253528994
2385,147577.841341646
2386,129321.116254454
2387,151874.671231649
2388,132437.631933694
2389,137252.613304191
2390,138381.481408591
2391,132258.151692571
2392,114870.730299307
2393,150830.799691645
2394,136773.462248402
2395,217525.941741976
2396,156122.456825477
2397,210624.567602459
2398,124014.314207918
2399,67590.8716451933
2400,64145.4661256282
2401,124062.932403954
2402,140295.907248823
2403,196199.403808192
2404,158021.089335247
2405,153163.819585372
2406,122747.775678069
2407,138229.798106876
2408,143074.86645765
2409,136626.66863602
2410,211450.542085448
2411,120815.017857723
2412,182400.008840557
2413,147128.717276164
2414,147423.8101703
2415,182393.920685033
2416,118123.423779915
2417,134825.815382281
2418,133946.763912446
2419,170077.77578519
2420,127922.888784079
2421,214485.036394149
2422,103228.143982752
2423,98812.9740978507
2424,191287.60421606
2425,293388.080444188
2426,152196.989809093
2427,91648.110059658
2428,184015.815217868
2429,115886.001785619
2430,134916.880704
2431,148058.832438576
2432,147873.976057776
2433,161210.787244757
2434,164521.658084676
2435,191751.345240792
2436,112578.262230407
2437,120056.279089707
2438,128707.037692196
2439,117473.194438462
2440,133388.42268836
2441,131158.970585162
2442,126049.091772542
2443,116521.000493019
2444,121731.813385454
2445,114444.609136325
2446,164438.992517651
2447,164885.283019307
2448,153599.283082162
2449,123336.950448904
2450,169217.54754768
2451,152200.183062516
2452,216484.146684237
2453,111937.204756833
2454,150346.681985195
2455,134662.617736987
2456,159666.81195633
2457,138358.388434352
2458,124725.963910286
2459,109750.789185462
2460,144982.721199206
2461,136194.63567215
2462,158532.942451414
2463,135869.661259381
2464,228828.65242228
2465,124660.55969312
2466,131437.199569871
2467,140397.22784649
2468,117652.581134287
2469,125161.835340983
2470,230670.229678391
2471,230482.219785714
2472,208705.83853828
2473,156321.500609935
2474,130571.151104044
2475,246410.448379338
2476,144613.05439861
2477,132270.513128048
2478,190360.579363459
2479,125336.586208481
2480,129050.074188613
2481,120445.733034519
2482,131493.994608624
2483,119176.535917596
2484,119538.395327486
2485,128713.420569463
2486,172510.638777124
2487,237255.760670806
2488,148007.868046
2489,162231.937435557
2490,138744.612965808
2491,108363.89869597
2492,203746.389257251
2493,143956.425227191
2494,166505.919519761
2495,121032.399458518
2496,333907.83818121
2497,176689.885037249
2498,120116.060144438
2499,111377.840685765
2500,151388.358034891
2501,167209.263351897
2502,179775.208752079
2503,137476.756259507
2504,144950.646966561
2505,231405.26583831
2506,224325.034506237
2507,345320.009385573
2508,220735.388259773
2509,202537.702918365
2510,208571.332618856
2511,179241.089135095
2512,201315.450958782
2513,207016.910727122
2514,213256.976823218
2515,138253.133315171
2516,155447.216333866
2517,149178.239757424
2518,150357.292610515
2519,216009.819728478
2520,181223.04851836
2521,182718.964161101
2522,224354.131284374
2523,123349.654417573
2524,139611.4732229
2525,139567.010249929
2526,142254.046325277
2527,113890.20079238
2528,122905.675919514
2529,135279.822281209
2530,131335.581415939
2531,280382.768850869
2532,233170.161575282
2533,191185.655217151
2534,201861.054818169
2535,335728.204886912
2536,223263.451485679
2537,177841.474970022
2538,167365.131481677
2539,180282.893031232
2540,187721.451178616
2541,169939.962664416
2542,171085.897815337
2543,132965.361456327
2544,143421.040829252
2545,124604.69599406
2546,136254.266087071
2547,149547.025290521
2548,221649.83662521
2549,173988.223876158
2550,2193214.24050064
2551,158258.621212029
2552,139211.152050269
2553,83648.0566411917
2554,96270.5188035266
2555,105843.859998103
2556,107204.52977002
2557,123644.447519644
2558,160222.649599361
2559,168842.919383606
2560,140340.736271603
2561,124662.937427277
2562,141369.160242019
2563,140161.372412198
2564,180672.221106427
2565,129825.03617901
2566,193553.886041984
2567,146490.978280555
2568,142985.248971798
2569,167053.699697769
2570,97616.9792063043
2571,212363.584756054
2572,158531.279383386
2573,165347.764435191
2574,377243.365539897
2575,127880.80682045
2576,102334.892487148
2577,127229.272447262
2578,106723.049900607
2579,90742.0597786055
2580,126958.619033884
2581,145993.915998151
2582,135810.717238978
2583,263858.088658737
2584,171032.552739527
2585,196599.478825728
2586,217814.486924792
2587,226031.187932037
2588,128725.082412652
2589,149998.095492592
2590,222358.461709498
2591,208418.030052263
2592,252123.06867815
2593,253662.015144642
2594,168757.760675051
2595,191045.677928555
2596,265560.581948254
2597,196554.860823583
2598,311967.655386813
2599,253158.614806937
2600,161793.908759339
2601,135639.471400846
2602,88168.0634414802
2603,86384.6869185926
2604,48282.7261829292
2605,96508.3263727929
2606,141364.037169633
2607,211250.997897188
2608,189706.339602927
2609,162498.88795553
2610,84001.5577207577
2611,161136.393003199
2612,171611.426595023
2613,124951.574073834
2614,129894.512622969
2615,163329.790051651
2616,132304.702296492
2617,223539.99357592
2618,102039.900960474
2619,212067.091778921
2620,192606.693831238
2621,166723.130311637
2622,191880.493756542
2623,213355.027409165
2624,292213.891357565
2625,411766.683539104
2626,171007.761914762
2627,170376.971044702
2628,345751.362147728
2629,397842.399978031
2630,283417.415371411
2631,367148.742875937
2632,304236.827271068
2633,274574.740800571
2634,301330.797667951
2635,149045.278974639
2636,192974.412517776
2637,150394.435696584
2638,277436.966098129
2639,199458.697719724
2640,147703.999346959
2641,123002.883077026
2642,222652.143134446
2643,108680.489153675
2644,118761.62132911
2645,88065.7930389243
2646,78782.9758090267
2647,87471.756349004
2648,162639.197264945
2649,174330.537994113
2650,117921.387717117
2651,128245.121437954
2652,375869.045510733
2653,194617.065233872
2654,228187.960683051
2655,279144.802459062
2656,214687.225917748
2657,302275.428298602
2658,263609.08788722
2659,277159.555732605
2660,329157.402927745
2661,256134.951710927
2662,237280.424807774
2663,254813.455709521
2664,228183.60838461
2665,247328.636575303
2666,229151.202305927
2667,160419.577211764
2668,163952.939140729
2669,180437.353347628
2670,253266.798945192
2671,168425.746725776
2672,198304.001964136
2673,212307.290075215
2674,227926.317551542
2675,164740.522245109
2676,181466.20734392
2677,232914.57809974
2678,273296.99088958
2679,232717.636843204
2680,254744.693428422
2681,368440.577077833
2682,326677.182466843
2683,558092.376824823
2684,281105.394447892
2685,361105.538404052
2686,214219.287631137
2687,247850.224757818
2688,207917.947167356
2689,177585.897698749
2690,474278.752953135
2691,191868.965638439
2692,108215.804878011
2693,186399.906773495
2694,99914.6508957695
2695,186988.702964194
2696,177529.340764085
2697,203749.498204146
2698,207163.650755649
2699,208074.453700406
2700,169164.785028866
2701,147408.205028824
2702,121660.785502739
2703,176066.677132866
2704,163884.156181827
2705,131729.962677288
2706,118654.073142655
2707,123146.078085658
2708,131574.151192393
2709,85300.7952485027
2710,131296.759229942
2711,430682.488264478
2712,336477.930943851
2713,162196.047193873
2714,127877.879894562
2715,160011.008390068
2716,134707.702204596
2717,178940.320609824
2718,219844.000417859
2719,150754.869463436
2720,168964.211859733
2721,141919.75656071
2722,182433.062373797
2723,136431.752679866
2724,130469.331539237
2725,143906.323993515
2726,145299.419881646
2727,222145.445965758
2728,182478.999332005
2729,141667.69716085
2730,153788.363327112
2731,111860.58331711
2732,122913.060496498
2733,193895.674095651
2734,177141.379229986
2735,150357.149218695
2736,175027.87054606
2737,122018.085303007
2738,200222.934834276
2739,158797.895190935
2740,114611.391730772
2741,171719.640891408
2742,137920.353400713
2743,167786.557557711
2744,152030.307980507
2745,143432.667342342
2746,131552.696051908
2747,146509.699904368
2748,134839.702728515
2749,133658.123879942
2750,127049.21707034
2751,121060.797460269
2752,205049.87673277
2753,143809.05388856
2754,304659.859235132
2755,134590.976052555
2756,95277.3277439361
2757,91733.0171440232
2758,88929.8539359703
2759,145353.194340069
2760,156678.207696018
2761,138344.798371153
2762,151259.630127157
2763,255416.100641014
2764,156823.959931151
2765,330037.207834567
2766,150753.575529566
2767,115265.675497056
2768,130567.664524703
2769,161087.225581312
2770,143275.174037113
2771,120812.483084363
2772,97437.0997880102
2773,179875.190144536
2774,166417.019506113
2775,182396.52986966
2776,146505.368569719
2777,143608.82164587
2778,110626.55552125
2779,179544.417912617
2780,122659.660085499
2781,103723.132243993
2782,110342.383034591
2783,129142.164693495
2784,129274.752402157
2785,138293.748606298
2786,81523.389714176
2787,127669.02174223
2788,105301.487539904
2789,216715.913585849
2790,77422.9920309609
2791,114011.58745076
2792,82372.8140233079
2793,173473.282864572
2794,123546.497697827
2795,134663.388284871
2796,97239.4668705904
2797,217961.189508076
2798,138425.302672642
2799,128414.746970974
2800,65860.8042318742
2801,119292.634800303
2802,144990.602592377
2803,245040.488198341
2804,141822.747203605
2805,110716.690676834
2806,108755.139749654
2807,165213.468897574
2808,134366.284179814
2809,122930.996316422
2810,142603.538492738
2811,175786.657805686
2812,149777.532695605
2813,282321.360450139
2814,285465.9979093
2815,89955.05102877
2816,222338.953270362
2817,126509.85449091
2818,110853.088300147
2819,142598.642672826
2820,172286.380798502
2821,130832.036671882
2822,172606.909224066
2823,552446.404348896
2824,213894.90803122
2825,160912.188533003
2826,128261.878191351
2827,171726.355371734
2828,291970.707684896
2829,214212.137410326
2830,226438.100186053
2831,178498.540016439
2832,307052.264390636
2833,235706.403045867
2834,201888.778119032
2835,224774.529664634
2836,155994.017636397
2837,178864.055964292
2838,141259.593951331
2839,160973.736887401
2840,209251.515048096
2841,202252.035158995
2842,210472.967420304
2843,157995.773653375
2844,173223.487556717
2845,124534.248363146
2846,198457.246266449
2847,198686.197897424
2848,197460.258007804
2849,206959.072781957
2850,262776.520859069
